"scian_code","period","institution_code","firm_size","N","sum_loans","sum_disposition","mean_disposition","sum_past_due","sum_total","wa_interest_rate_d","wa_interest_rate_iv_d","wa_term_d","wa_past_due_pct","mean_atm","mean_est_pos","mean_branches","mean_transactions_atm","mean_total_staff","wa_atm","wa_est_pos","wa_branches","wa_transactions_atm","wa_total_staff","i_sector","i_other_sector","num_atm","num_est_pos","num_branches","num_transactions_atm","total_staff","Banorte","BBVA México","Citibanamex","HSBC","Inbursa","Santander","Scotiabank","S11","S21","S23","S31-33","S43-46","S48-49","S51","S54","S62","S72","S52","S61","S71","S93","year","A2016","A2017","A2018","A2019","A2020","A2021","industry_year","X11_2016","X21_2016","X23_2016","X31-33_2016","X43-46_2016","X48-49_2016","X51_2016","X54_2016","X62_2016","X72_2016","X52_2016","X61_2016","X71_2016","X11_2017","X21_2017","X23_2017","X31-33_2017","X43-46_2017","X48-49_2017","X51_2017","X54_2017","X62_2017","X72_2017","X52_2017","X61_2017","X71_2017","X93_2017","X11_2018","X21_2018","X23_2018","X31-33_2018","X43-46_2018","X48-49_2018","X51_2018","X54_2018","X61_2018","X62_2018","X71_2018","X72_2018","X52_2018","X93_2018","X11_2019","X21_2019","X23_2019","X31-33_2019","X43-46_2019","X48-49_2019","X54_2019","X72_2019","X51_2019","X61_2019","X62_2019","X71_2019","X52_2019","X11_2020","X21_2020","X23_2020","X31-33_2020","X43-46_2020","X48-49_2020","X54_2020","X62_2020","X72_2020","X51_2020","X61_2020","X71_2020","X52_2020","X11_2021","X21_2021","X23_2021","X31-33_2021","X43-46_2021","X48-49_2021","X54_2021","X72_2021","X51_2021","X61_2021","X62_2021","X71_2021","X52_2021","deflactor_adhoc","deflactor_inpp","inflacion_adhoc","inflacion_inpp","INPC","inflation","N_sect"
"11",2016-11-01,"040021","L",1,3,185228,185228,0,4533626,9.7,9.7,9.70000215950072,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.7,6.42880809686576,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,7462
"11",2016-11-01,"040044","L",12,63,435993166,36332763.8333333,0,1785965957,6.65553775615832,6.65553775615832,6.55720249982083,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.65553775615832,6.37231780701034,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,7462
"11",2016-11-01,"040072","L",27,112,952898348,35292531.4074074,0,2269675490,7.14847392905754,7.14847392905754,7.14847392830195,0,NA,NA,NA,NA,NA,0,0,0,0,0,7.14847392905754,6.33242474809684,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,7462
"11",2016-12-01,"040002","L",25,239,966567510,38662700.4,0,3753709010,6.4513257440652,6.4513257440652,1.36547508823258,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.4513257440652,6.10419593707908,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,7462
"11",2016-12-01,"040012","L",37,1132,2573729464,69560255.7837838,101047695,11918475117,6.78660701532459,6.78660701532459,6.78660701496325,0.847824021177591,NA,NA,NA,NA,NA,0,0,0,0,0,6.78660701532459,7.18452454396554,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,7462
"11",2016-12-01,"040014","L",41,853,1362155666,33223308.9268293,19928543,8148191888,7.4465184412484,7.4465184412484,6.22320568756493,0.244576260278666,NA,NA,NA,NA,NA,0,0,0,0,0,7.4465184412484,7.32549960261508,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,7462
"11",2016-12-01,"040021","L",1,1,4733317,4733317,0,4760679,9.05,9.05,9.05000003169025,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.05,5.92852378784715,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,7462
"11",2016-12-01,"040044","L",10,56,153035493,15303549.3,0,1504335997,7.36384268955177,7.36384268955177,3.12189629761248,0,NA,NA,NA,NA,NA,0,0,0,0,0,7.36384268955177,8.79012463145003,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,7462
"11",2016-12-01,"040072","L",29,165,1105227462,38111291.7931034,0,2568421295,8.07705091689986,8.07705091689986,8.07705091569649,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.07705091689986,7.07935117437202,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,7462
"11",2017-01-01,"040002","L",26,238,851390708,32745796.4615385,0,3638813194,6.38959772795641,6.38959772795641,1.82118474917628,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.38959772795641,5.27847804937483,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,7462
"11",2017-01-01,"040012","L",45,1194,1228835129,27307447.3111111,101653964,12133065784,7.87026497610811,7.87026497610811,7.87026497514786,0.837825870309317,NA,NA,NA,NA,NA,0,0,0,0,0,7.87026497610811,7.13590829353433,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,7462
"11",2017-01-01,"040014","L",30,620,732975457,24432515.2333333,21646078,5216373059,7.76229191046434,7.76229191046434,5.81621878370751,0.414964147601622,NA,NA,NA,NA,NA,0,0,0,0,0,7.76229191046434,7.234058798794,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,7462
"11",2017-01-01,"040044","L",4,23,31244026,7811006.5,0,871554925,8.65238278383202,8.65238278383202,5.62522489899348,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.65238278383202,8.08317478750681,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,7462
"11",2017-01-01,"040072","L",47,152,570605067,12140533.3404255,0,3209456197,8.2994425032682,8.2994425032682,8.29944250389911,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.2994425032682,7.08229715216694,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,7462
"11",2017-02-01,"040002","L",10,137,230949892,23094989.2,0,1713119240,8.89362073877913,8.89362073877913,3.68408957731836,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.89362073877913,7.25133602672444,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,7462
"11",2017-02-01,"040012","L",32,1035,1192861437,37276919.90625,83747964,9400906852,7.58239598691126,7.58239598691126,7.58239598452205,0.890849843727395,NA,NA,NA,NA,NA,0,0,0,0,0,7.58239598691126,7.48187091099275,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,7462
"11",2017-02-01,"040014","L",27,680,671146197,24857266.5555556,92654926,4931618364,8.78295415159746,8.78295415159746,7.44059337044861,1.87879351485033,NA,NA,NA,NA,NA,0,0,0,0,0,8.78295415159746,7.07410861796008,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,7462
"11",2017-02-01,"040021","L",4,26,140500558,35125139.5,139889922,366671971,12.9512334755283,12.9512334755283,12.9017822406087,38.1512449993076,NA,NA,NA,NA,NA,0,0,0,0,0,12.9512334755283,6.84400847218915,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,7462
"11",2017-02-01,"040044","L",4,24,166421238,41605309.5,0,537824727,3.80395799387095,3.80395799387095,3.59043236416736,0,NA,NA,NA,NA,NA,0,0,0,0,0,3.80395799387095,9.38249890008164,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,7462
"11",2017-02-01,"040072","L",22,108,415380327,18880923.9545455,0,2177492300,8.45830657418207,8.45830657418207,8.45830657261724,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.45830657418207,8.59170024035611,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,7462
"11",2017-03-01,"040002","L",8,106,170257808,21282226,0,864656152,9.31687299139903,9.31687299139903,4.46125507500954,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.31687299139903,7.40649686687593,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23825762,91.61013836,6.61660022698334,9.44624133877312,94.72248933,5.35256222654279,7462
"11",2017-03-01,"040012","L",31,994,1436157995,46327677.2580645,120174832,9786236345,8.61599353118527,8.61599353118527,8.61599353280068,1.2279984639999,NA,NA,NA,NA,NA,0,0,0,0,0,8.61599353118527,7.26286030571779,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23825762,91.61013836,6.61660022698334,9.44624133877312,94.72248933,5.35256222654279,7462
"11",2017-03-01,"040014","L",31,758,728489188,23499651.2258065,2049678,5011127400,8.81500963871546,8.81500963871546,7.19712796890542,0.0409025322325671,NA,NA,NA,NA,NA,0,0,0,0,0,8.81500963871546,8.02674402480842,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23825762,91.61013836,6.61660022698334,9.44624133877312,94.72248933,5.35256222654279,7462
"11",2017-03-01,"040021","L",1,24,50332,50332,0,179895539,27.0756379639196,27.0756379639196,0.446097909878407,0,NA,NA,NA,NA,NA,0,0,0,0,0,27.0756379639196,5.30129981258323,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23825762,91.61013836,6.61660022698334,9.44624133877312,94.72248933,5.35256222654279,7462
"11",2017-03-01,"040044","L",6,75,247082262,41180377,0,1947696515,8.74036974398429,8.74036974398429,6.52718485311584,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.74036974398429,7.74944427698028,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23825762,91.61013836,6.61660022698334,9.44624133877312,94.72248933,5.35256222654279,7462
"11",2017-03-01,"040072","L",22,126,548471152,24930506.9090909,0,1666279859,8.99957110643077,8.99957110643077,8.99957110597496,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.99957110643077,8.25379485646566,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23825762,91.61013836,6.61660022698334,9.44624133877312,94.72248933,5.35256222654279,7462
"11",2017-04-01,"040002","L",21,203,360147185,17149865.952381,0,2584403435,6.99578237525305,6.99578237525305,3.39788182156692,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.99578237525305,6.38829227447859,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.142711,91.25726495,6.49275010515407,8.74535028792238,94.83893263,5.81716987514042,7462
"11",2017-04-01,"040012","L",40,1047,1967026619,49175665.475,63075257,12004544357,8.29300215508166,8.29300215508166,8.29300215331758,0.525428163903781,NA,NA,NA,NA,NA,0,0,0,0,0,8.29300215508166,7.54773561408792,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.142711,91.25726495,6.49275010515407,8.74535028792238,94.83893263,5.81716987514042,7462
"11",2017-04-01,"040014","L",30,590,641887975,21396265.8333333,2049678,4459494608,8.88370884402376,8.88370884402376,7.44462897127805,0.045962114099724,NA,NA,NA,NA,NA,0,0,0,0,0,8.88370884402376,7.98960081648931,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.142711,91.25726495,6.49275010515407,8.74535028792238,94.83893263,5.81716987514042,7462
"11",2017-04-01,"040021","L",2,7,7.2e+07,3.6e+07,0,145106958,9.55875,9.55875,9.55875,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.55875,8.04944885003595,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.142711,91.25726495,6.49275010515407,8.74535028792238,94.83893263,5.81716987514042,7462
"11",2017-04-01,"040044","L",13,139,376505578,28961967.5384615,0,3034451090,8.31276648164293,8.31276648164293,0.188532335635144,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.31276648164293,9.12822042344143,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.142711,91.25726495,6.49275010515407,8.74535028792238,94.83893263,5.81716987514042,7462
"11",2017-04-01,"040072","L",33,152,487700865,14778814.0909091,0,2260663984,8.60716180154817,8.60716180154817,8.60716180808906,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.60716180154817,7.95016751387071,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.142711,91.25726495,6.49275010515407,8.74535028792238,94.83893263,5.81716987514042,7462
"11",2017-05-01,"040002","L",10,139,287748573,28774857.3,0,1837592563,9.75046427340579,9.75046427340579,3.86053865156787,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.75046427340579,7.80011011604725,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.92865937,91.37435197,7.86418020152098,8.09788558430556,94.72549432,6.16401448125326,7462
