"scian_code","period","institution_code","firm_size","N","sum_loans","sum_disposition","mean_disposition","sum_past_due","sum_total","wa_interest_rate_d","wa_interest_rate_iv_d","wa_term_d","wa_past_due_pct","mean_atm","mean_est_pos","mean_branches","mean_transactions_atm","mean_total_staff","wa_atm","wa_est_pos","wa_branches","wa_transactions_atm","wa_total_staff","i_sector","i_other_sector","num_atm","num_est_pos","num_branches","num_transactions_atm","total_staff","Banorte","BBVA México","Citibanamex","HSBC","Inbursa","Santander","Scotiabank","S11","S21","S23","S31-33","S43-46","S48-49","S51","S52","S54","S61","S62","S71","S72","S93","year","A2016","A2017","A2018","A2019","A2020","A2021","industry_year","X11_2016","X21_2016","X23_2016","X31-33_2016","X43-46_2016","X48-49_2016","X51_2016","X52_2016","X54_2016","X61_2016","X62_2016","X71_2016","X72_2016","X93_2016","X11_2017","X21_2017","X23_2017","X31-33_2017","X43-46_2017","X48-49_2017","X51_2017","X54_2017","X62_2017","X71_2017","X72_2017","X52_2017","X61_2017","X93_2017","X11_2018","X21_2018","X23_2018","X31-33_2018","X43-46_2018","X48-49_2018","X51_2018","X54_2018","X61_2018","X62_2018","X72_2018","X71_2018","X93_2018","X52_2018","X11_2019","X21_2019","X23_2019","X31-33_2019","X43-46_2019","X48-49_2019","X51_2019","X54_2019","X61_2019","X62_2019","X71_2019","X72_2019","X93_2019","X52_2019","X11_2020","X21_2020","X23_2020","X31-33_2020","X43-46_2020","X48-49_2020","X51_2020","X54_2020","X61_2020","X62_2020","X71_2020","X72_2020","X93_2020","X52_2020","X11_2021","X21_2021","X23_2021","X31-33_2021","X43-46_2021","X48-49_2021","X51_2021","X54_2021","X62_2021","X72_2021","X61_2021","X71_2021","X52_2021","X93_2021","deflactor_adhoc","deflactor_inpp","inflacion_adhoc","inflacion_inpp","INPC","inflation","TCR","N_sect"
"71",2016-05-01,"040072","S",10,65,9141079,914107.9,3767324,51814993,8.78857505115096,8.78857505115096,16.4362616273199,7.27072181598095,NA,NA,NA,NA,NA,0,0,0,0,0,8.78857505115096,6.90932889660205,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82524781,84.52926852,3.50367854882634,5.02329241222026,89.22561452,2.59666217143374,113.8791,2446
"71",2016-06-01,"040002","S",1,15,6659351,6659351,0,8604333,10.703264328611,10.703264328611,9.63108116691852,0,NA,NA,NA,NA,NA,0,0,0,0,0,10.703264328611,8.42137278600752,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.95266681,85.335477,3.58686090312365,5.60128654815099,89.32402789,2.53798789510662,117.9646,2446
"71",2016-06-01,"040012","S",1,29,2700001,2700001,691402,24606870,13.5974074120713,13.5974074120713,13.5974075565157,2.80979254980418,NA,NA,NA,NA,NA,0,0,0,0,0,13.5974074120713,9.74179201466507,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.95266681,85.335477,3.58686090312365,5.60128654815099,89.32402789,2.53798789510662,117.9646,2446
"71",2016-06-01,"040014","S",4,131,25759116,6439779,2297909,86030472,13.0312737510091,13.0312737510091,5.60222423781934,2.67104079122105,NA,NA,NA,NA,NA,0,0,0,0,0,13.0312737510091,10.8969893691779,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.95266681,85.335477,3.58686090312365,5.60128654815099,89.32402789,2.53798789510662,117.9646,2446
"71",2016-06-01,"040021","S",8,35,6160286,770035.75,1027543,13431243,16.9031671419152,16.9031671419152,16.9031671581481,7.65039393598939,NA,NA,NA,NA,NA,0,0,0,0,0,16.9031671419152,12.5466877220527,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.95266681,85.335477,3.58686090312365,5.60128654815099,89.32402789,2.53798789510662,117.9646,2446
"71",2016-06-01,"040072","S",19,112,8605552,452923.789473684,7091395,63260741,14.8464963095918,14.8464963095918,14.8464965408378,11.2097880737755,NA,NA,NA,NA,NA,0,0,0,0,0,14.8464963095918,11.3129993005618,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.95266681,85.335477,3.58686090312365,5.60128654815099,89.32402789,2.53798789510662,117.9646,2446
"71",2016-07-01,"040002","S",1,6,1302053,1302053,0,2852125,9.52514754775727,9.52514754775727,9.46313245313363,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.52514754775727,9.13033953189726,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00464543,85.7374407,3.41110954806048,5.50202178726254,89.55691448,2.65482915723581,116.9815,2446
"71",2016-07-01,"040012","S",7,62,6594119,942017,4686962,51199875,13.0834581314047,13.0834581314047,13.0834581541522,9.15424500548097,NA,NA,NA,NA,NA,0,0,0,0,0,13.0834581314047,9.8680449161113,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00464543,85.7374407,3.41110954806048,5.50202178726254,89.55691448,2.65482915723581,116.9815,2446
"71",2016-07-01,"040014","S",2,24,1383485,691742.5,0,22099687,16.712221917838,16.712221917838,15.3165202369378,0,NA,NA,NA,NA,NA,0,0,0,0,0,16.712221917838,9.18916774864663,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00464543,85.7374407,3.41110954806048,5.50202178726254,89.55691448,2.65482915723581,116.9815,2446
"71",2016-07-01,"040021","S",7,30,3645745,520820.714285714,1030599,15481513,16.9562620534349,16.9562620534349,13.9460680875925,6.65696563378528,NA,NA,NA,NA,NA,0,0,0,0,0,16.9562620534349,14.6284812577071,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00464543,85.7374407,3.41110954806048,5.50202178726254,89.55691448,2.65482915723581,116.9815,2446
"71",2016-07-01,"040072","S",18,108,10349764,574986.888888889,7395310,61549038,13.979086155008,13.979086155008,13.9790861897914,12.0153137080713,NA,NA,NA,NA,NA,0,0,0,0,0,13.979086155008,11.2119942927448,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00464543,85.7374407,3.41110954806048,5.50202178726254,89.55691448,2.65482915723581,116.9815,2446
"71",2016-08-01,"040002","S",1,1,4500000,4500000,0,4522379,9.25,9.25,9.25,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.25,8.71211741371531,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08732329,86.01712936,3.44520126981583,5.50379598375548,89.80933349,2.72743677596385,116.1691,2446
"71",2016-08-01,"040012","S",3,49,2553044,851014.666666667,652820,33425627,14.0772163346969,14.0772163346969,14.0772164522037,1.95305236907,NA,NA,NA,NA,NA,0,0,0,0,0,14.0772163346969,9.18466661463801,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08732329,86.01712936,3.44520126981583,5.50379598375548,89.80933349,2.72743677596385,116.1691,2446
"71",2016-08-01,"040014","S",4,33,3398203,849550.75,41151,23845327,13.3031885676047,13.3031885676047,13.0239182297232,0.172574693565746,NA,NA,NA,NA,NA,0,0,0,0,0,13.3031885676047,11.2724094912369,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08732329,86.01712936,3.44520126981583,5.50379598375548,89.80933349,2.72743677596385,116.1691,2446
"71",2016-08-01,"040021","S",4,27,4855761,1213940.25,1030589,11188386,19.0130321488228,19.0130321488228,19.0130321488228,9.21123922610464,NA,NA,NA,NA,NA,0,0,0,0,0,19.0130321488228,10.1463060068225,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08732329,86.01712936,3.44520126981583,5.50379598375548,89.80933349,2.72743677596385,116.1691,2446
"71",2016-08-01,"040044","S",1,1,4.5e+08,4.5e+08,0,451589000,9.08,9.08,9.08,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.08,5.80315743240839,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08732329,86.01712936,3.44520126981583,5.50379598375548,89.80933349,2.72743677596385,116.1691,2446
"71",2016-08-01,"040072","S",19,111,15907327,837227.736842105,7395310,70863195,13.1249079716536,13.1249079716536,13.1249078490685,10.436038058967,NA,NA,NA,NA,NA,0,0,0,0,0,13.1249079716536,11.2278098154471,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08732329,86.01712936,3.44520126981583,5.50379598375548,89.80933349,2.72743677596385,116.1691,2446
"71",2016-09-01,"040002","S",1,14,760911,760911,0,8576264,11.2026645166123,11.2026645166123,7.80643202687305,0,NA,NA,NA,NA,NA,0,0,0,0,0,11.2026645166123,8.14766921006064,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.13842524,87.06706017,3.47882485874405,6.40120684614438,90.35774385,2.96894929974091,119.8923,2446
"71",2016-09-01,"040012","S",3,35,7193007,2397669,397914,32273647,11.4609532202596,11.4609532202596,11.4609532564058,1.23293782075512,NA,NA,NA,NA,NA,0,0,0,0,0,11.4609532202596,9.99093620801834,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.13842524,87.06706017,3.47882485874405,6.40120684614438,90.35774385,2.96894929974091,119.8923,2446
"71",2016-09-01,"040014","S",6,161,21016538,3502756.33333333,375659,100809165,11.8488426909322,11.8488426909322,10.6958126500187,0.37264369762412,NA,NA,NA,NA,NA,0,0,0,0,0,11.8488426909322,10.594983379939,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.13842524,87.06706017,3.47882485874405,6.40120684614438,90.35774385,2.96894929974091,119.8923,2446
"71",2016-09-01,"040021","S",9,33,2397010,266334.444444444,1030573,13054430,21.4203578625037,21.4203578625037,21.4203578625037,7.89443123905065,NA,NA,NA,NA,NA,0,0,0,0,0,21.4203578625037,9.1677795058497,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.13842524,87.06706017,3.47882485874405,6.40120684614438,90.35774385,2.96894929974091,119.8923,2446
"71",2016-09-01,"040072","S",18,109,18858737,1047707.61111111,9166516,73564281,12.2033927139447,12.2033927139447,12.2033927298525,12.4605526967633,NA,NA,NA,NA,NA,0,0,0,0,0,12.2033927139447,11.8120291839543,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.13842524,87.06706017,3.47882485874405,6.40120684614438,90.35774385,2.96894929974091,119.8923,2446
"71",2016-10-01,"040002","S",1,15,5054165,5054165,0,9199663,9.82244626956184,9.82244626956184,9.64551018813197,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.82244626956184,9.224624516496,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.18691944,87.24420596,3.50853356280038,6.70349415256612,90.90615422,3.06362321079874,118.1296,2446
"71",2016-10-01,"040012","S",5,51,7550000,1510000,2975140,47967951,14.0037748344371,14.0037748344371,14.0037748344371,6.20234956460825,NA,NA,NA,NA,NA,0,0,0,0,0,14.0037748344371,10.5358622843316,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.18691944,87.24420596,3.50853356280038,6.70349415256612,90.90615422,3.06362321079874,118.1296,2446
"71",2016-10-01,"040014","S",5,139,17099528,3419905.6,125359,96883781,12.2871032457738,12.2871032457738,10.066965591097,0.129391110365521,NA,NA,NA,NA,NA,0,0,0,0,0,12.2871032457738,11.0589399464427,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.18691944,87.24420596,3.50853356280038,6.70349415256612,90.90615422,3.06362321079874,118.1296,2446
"71",2016-10-01,"040021","S",8,30,2407919,300989.875,824600,16091159,20.4149590995378,20.4149590995378,20.4149591410675,5.12455317854979,NA,NA,NA,NA,NA,0,0,0,0,0,20.4149590995378,10.9833507038969,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.18691944,87.24420596,3.50853356280038,6.70349415256612,90.90615422,3.06362321079874,118.1296,2446
"71",2016-10-01,"040072","S",24,130,26261890,1094245.41666667,11796072,102686381,12.5193603742914,12.5193603742914,12.5193606400758,11.4874746632662,NA,NA,NA,NA,NA,0,0,0,0,0,12.5193603742914,11.5382667916753,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.18691944,87.24420596,3.50853356280038,6.70349415256612,90.90615422,3.06362321079874,118.1296,2446
"71",2016-11-01,"040002","S",1,6,420823,420823,0,2530159,17.2494524063561,17.2494524063561,17.2162643201536,0,NA,NA,NA,NA,NA,0,0,0,0,0,17.2494524063561,8.79377799896795,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.25520693,88.31194674,3.64479914540877,7.87095664018098,91.61683394,3.30535106830176,123.1733,2446
"71",2016-11-01,"040012","S",3,28,6323405,2107801.66666667,0,166356568,11.385440975234,11.385440975234,11.3854409135584,0,NA,NA,NA,NA,NA,0,0,0,0,0,11.385440975234,9.94966654048231,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.25520693,88.31194674,3.64479914540877,7.87095664018098,91.61683394,3.30535106830176,123.1733,2446
"71",2016-11-01,"040014","S",2,27,3033768,1516884,1163277,21581288,14.5194453300319,14.5194453300319,11.2693792010463,5.39021118665392,NA,NA,NA,NA,NA,0,0,0,0,0,14.5194453300319,11.7782065221893,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.25520693,88.31194674,3.64479914540877,7.87095664018098,91.61683394,3.30535106830176,123.1733,2446
"71",2016-11-01,"040021","S",8,28,5461601,682700.125,845838,11254271,18.8175584595066,18.8175584595066,18.817558441197,7.51570670370386,NA,NA,NA,NA,NA,0,0,0,0,0,18.8175584595066,9.22375248979092,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.25520693,88.31194674,3.64479914540877,7.87095664018098,91.61683394,3.30535106830176,123.1733,2446
"71",2016-11-01,"040072","S",17,115,13024318,766136.352941177,6744891,73213856,16.2658750231682,16.2658750231682,16.2658753418029,9.21258811993183,NA,NA,NA,NA,NA,0,0,0,0,0,16.2658750231682,11.6126858847826,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1,0,0,0,0,0,"71_2016",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.25520693,88.31194674,3.64479914540877,7.87095664018098,91.61683394,3.30535106830176,123.1733,2446
